3892;192;204;245;land;false;plains;1
3893;115;219;180;land;false;plains;1
3894;220;183;153;land;false;plains;1
3895;211;237;95;land;false;plains;1
3896;218;138;253;land;false;plains;1
3897;228;54;230;land;false;plains;1
3898;151;243;131;land;false;plains;1
3899;144;130;233;land;false;plains;1
3900;238;173;200;land;false;plains;1
3901;123;214;251;land;false;plains;1
3902;137;188;205;land;false;plains;1
3903;130;243;201;land;false;plains;1
3904;141;189;223;land;false;plains;1
3905;159;164;230;land;false;plains;1
3906;191;202;126;land;false;plains;1
3907;128;226;194;land;false;plains;1
3908;197;245;185;land;false;plains;1
3909;234;162;219;land;false;plains;1
3910;244;251;10;land;false;plains;1
3911;227;163;121;land;false;plains;1
3912;201;215;194;land;false;plains;1
3913;130;227;182;land;false;plains;1
3914;193;216;109;land;false;plains;1
3915;206;219;245;land;false;plains;1
3916;171;191;165;land;false;plains;1
3917;188;241;161;land;false;plains;1
3918;162;113;249;land;false;plains;1
3919;189;248;183;land;false;plains;1
3920;198;250;159;land;false;plains;1
3921;172;134;198;land;false;plains;1
3922;186;156;164;land;false;plains;1
3923;236;117;173;land;false;plains;1
3924;125;247;159;land;false;plains;1
3925;251;244;244;land;false;plains;1
3926;207;229;195;land;false;plains;1
3927;249;172;153;land;false;plains;1
3928;106;214;221;land;false;plains;1
3929;168;213;220;land;false;plains;1
3930;227;235;76;land;false;plains;1
3931;108;246;163;land;false;plains;1
3932;137;212;238;land;false;plains;1
3933;239;152;215;land;false;plains;1
3934;216;251;112;land;false;plains;1
3935;232;242;244;land;false;plains;1
3936;234;156;254;land;false;plains;1
3937;240;237;141;land;false;plains;1
3938;207;243;142;land;false;plains;1
3939;156;134;250;land;false;plains;1
3940;254;216;209;land;false;plains;1
3941;233;136;233;land;false;plains;1
3942;232;203;75;land;false;plains;1
3943;240;252;146;land;false;plains;1
3944;146;174;202;land;false;plains;1
3945;252;103;155;land;false;plains;1
3946;187;254;226;land;false;plains;1
3947;206;93;232;land;false;plains;1
3948;200;88;253;land;false;plains;1
3949;229;167;169;land;false;plains;1
3950;207;237;72;land;false;plains;1
3951;200;151;215;land;false;plains;1
3952;230;206;215;land;false;plains;1
3953;146;183;189;land;false;plains;1
3954;215;126;168;land;false;plains;1
3955;150;240;206;land;false;plains;1
3956;142;183;209;land;false;plains;1
3957;178;186;230;land;false;plains;1
3958;89;231;207;land;false;plains;1
3959;55;253;201;land;false;plains;1
3960;129;218;204;land;false;plains;1
3961;205;234;230;land;false;plains;1
3962;192;218;221;land;false;plains;1
3963;143;250;221;land;false;plains;1
3964;220;206;241;land;false;plains;1
3965;191;186;187;land;false;plains;1
3966;129;210;245;land;false;plains;1
3967;216;166;209;land;false;plains;1
3968;186;252;209;land;false;plains;1
3969;181;204;153;land;false;plains;1
3970;207;155;162;land;false;plains;1
3971;249;223;213;land;false;plains;1
3972;144;247;145;land;false;plains;1
3973;123;135;246;land;false;plains;1
3974;134;249;161;land;false;plains;1
3975;239;243;145;land;false;plains;1
3976;242;23;241;land;false;plains;1
3977;227;242;84;land;false;plains;1
3978;232;249;155;land;false;plains;1
3979;199;112;220;land;false;plains;1
3980;253;180;194;land;false;plains;1
3981;243;141;119;land;false;plains;1
3982;210;212;207;land;false;plains;1
3983;196;180;145;land;false;plains;1
3984;85;194;242;land;false;plains;1
3985;248;175;162;land;false;plains;1
3986;190;221;245;land;false;plains;1
3987;254;121;151;land;false;plains;1
3988;204;237;114;land;false;plains;1
3989;91;187;231;land;false;plains;1
3990;245;186;190;land;false;plains;1
3991;183;85;250;land;false;plains;1
3992;154;240;230;land;false;plains;1
3993;206;222;113;land;false;plains;1
3994;219;124;253;land;false;plains;1
3995;219;188;216;land;false;plains;1
3996;65;244;227;land;false;plains;1
3997;242;202;254;land;false;plains;1
3998;164;230;122;land;false;plains;1
3999;145;253;121;land;false;plains;1
4000;170;248;175;land;false;plains;1
4001;88;224;193;land;false;plains;1
4002;226;217;118;land;false;plains;1
4003;254;63;207;land;false;plains;1
4004;191;77;241;land;false;plains;1
4005;236;158;184;land;false;plains;1
4006;220;161;229;land;false;plains;1
4007;237;155;229;land;false;plains;1
4008;123;254;222;land;false;plains;1
4009;251;112;213;land;false;plains;1
4010;142;242;191;land;false;plains;1
4011;127;226;208;land;false;plains;1
4012;235;116;218;land;false;plains;1
4013;206;252;219;land;false;plains;1
4014;96;201;247;land;false;plains;1
4015;245;247;199;land;false;plains;1
4016;209;126;201;land;false;plains;1
4017;254;86;246;land;false;plains;1
4018;238;96;181;land;false;plains;1
4019;235;225;252;land;false;plains;1
4020;212;247;176;land;false;plains;1
4021;248;249;16;land;false;plains;1
4022;118;188;215;land;false;plains;1
4023;240;232;57;land;false;plains;1
4024;216;170;196;land;false;plains;1
4025;143;231;157;land;false;plains;1
4026;236;171;176;land;false;plains;1
4027;184;171;170;land;false;plains;1
4028;115;230;222;land;false;plains;1
4029;194;241;78;land;false;plains;1
4030;241;237;239;land;false;plains;1
4031;196;175;247;land;false;plains;1
4032;177;184;228;land;false;plains;1
4033;253;222;253;land;false;plains;1
4034;204;228;237;land;false;plains;1
4035;233;119;229;land;false;plains;1
4036;244;210;78;land;false;plains;1
4037;233;154;114;land;false;plains;1
4038;234;97;200;land;false;plains;1
4039;164;215;173;land;false;plains;1
4040;235;193;106;land;false;plains;1
4041;94;231;223;land;false;plains;1
4042;192;225;131;land;false;plains;1
4043;211;191;139;land;false;plains;1
4044;191;203;165;land;false;plains;1
4045;211;223;244;land;false;plains;1
4046;219;96;225;land;false;plains;1
4047;191;94;247;land;false;plains;1
4048;140;195;192;land;false;plains;1
4049;254;209;225;land;false;plains;1
4050;196;238;195;land;false;plains;1
4051;226;145;193;land;false;plains;1
4052;200;225;174;land;false;plains;1
4053;198;104;224;land;false;plains;1
4054;171;162;222;land;false;plains;1
4055;169;227;115;land;false;plains;1
4056;81;217;204;land;false;plains;1
4057;213;207;166;land;false;plains;1
4058;111;236;206;land;false;plains;1
4059;193;210;153;land;false;plains;1
4060;33;245;242;land;false;plains;1
4061;190;147;210;land;false;plains;1
4062;242;162;219;land;false;plains;1
4063;155;172;253;land;false;plains;1
4064;127;192;230;land;false;plains;1
4065;208;225;207;land;false;plains;1
4066;181;197;252;land;false;plains;1
4067;191;173;249;land;false;plains;1
4068;228;210;92;land;false;plains;1
4069;193;218;93;land;false;plains;1
4070;160;196;164;land;false;plains;1
4071;194;247;81;land;false;plains;1
4072;58;240;231;land;false;plains;1
4073;117;196;215;land;false;plains;1
4074;237;188;157;land;false;plains;1
4075;242;180;200;land;false;plains;1
4076;146;196;201;land;false;plains;1
4077;230;109;226;land;false;plains;1
4078;209;79;226;land;false;plains;1
4079;175;231;124;land;false;plains;1
4080;217;246;252;land;false;plains;1
4081;214;213;220;land;false;plains;1
4082;222;188;122;land;false;plains;1
4083;251;162;182;land;false;plains;1
4084;158;209;192;land;false;plains;1
4085;209;158;184;land;false;plains;1
4086;223;222;231;land;false;plains;1
4087;184;201;179;land;false;plains;1
4088;214;34;254;land;false;plains;1
4089;112;174;247;land;false;plains;1
4090;74;246;236;land;false;plains;1
4091;185;207;212;land;false;plains;1
4092;186;183;132;land;false;plains;1
4093;180;138;228;land;false;plains;1
4094;236;109;194;land;false;plains;1
4095;227;193;208;land;false;plains;1
4096;164;220;207;land;false;plains;1
4097;229;224;56;land;false;plains;1
4098;206;142;224;land;false;plains;1
4099;158;133;244;land;false;plains;1
4100;237;49;240;land;false;plains;1
4101;194;141;176;land;false;plains;1
4102;137;223;206;land;false;plains;1
4103;235;202;114;land;false;plains;1
4104;228;41;238;land;false;plains;1
4105;214;221;156;land;false;plains;1
4106;153;169;179;land;false;plains;1
4107;222;192;117;land;false;plains;1
4108;117;234;178;land;false;plains;1
4109;246;99;177;land;false;plains;1
4110;114;175;227;land;false;plains;1
4111;219;212;92;land;false;plains;1
4112;253;137;196;land;false;plains;1
4113;111;215;224;land;false;plains;1
4114;229;79;197;land;false;plains;1
4115;122;147;240;land;false;plains;1
4116;248;186;131;land;false;plains;1
4117;215;200;98;land;false;plains;1
4118;248;253;73;land;false;plains;1
4119;216;110;188;land;false;plains;1
4120;206;86;213;land;false;plains;1
4121;145;234;243;land;false;plains;1
4122;179;253;179;land;false;plains;1
4123;204;244;116;land;false;plains;1
4124;231;146;138;land;false;plains;1
4125;225;237;119;land;false;plains;1
4126;186;130;253;land;false;plains;1
4127;217;234;94;land;false;plains;1
4128;215;192;246;land;false;plains;1
4129;243;170;207;land;false;plains;1
4130;30;235;238;land;false;plains;1
4131;108;196;225;land;false;plains;1
4132;204;96;221;land;false;plains;1
4133;116;246;179;land;false;plains;1
4134;169;141;243;land;false;plains;1
4135;90;247;168;land;false;plains;1
4136;215;215;203;land;false;plains;1
4137;253;117;223;land;false;plains;1
4138;115;212;207;land;false;plains;1
4139;241;200;105;land;false;plains;1
4140;119;234;192;land;false;plains;1
4141;156;240;251;land;false;plains;1
4142;225;225;186;land;false;plains;1
4143;227;91;252;land;false;plains;1
4144;207;183;157;land;false;plains;1
4145;137;232;163;land;false;plains;1
4146;92;191;228;land;false;plains;1
4147;220;148;167;land;false;plains;1
4148;207;96;218;land;false;plains;1
4149;173;227;247;land;false;plains;1
4150;228;165;160;land;false;plains;1
4151;248;212;51;land;false;plains;1
4152;208;64;253;land;false;plains;1
4153;216;146;202;land;false;plains;1
4154;146;204;236;land;false;plains;1
4155;113;194;245;land;false;plains;1
4156;249;108;195;land;false;plains;1
4157;105;200;248;land;false;plains;1
4158;202;223;226;land;false;plains;1
4159;110;206;244;land;false;plains;1
4160;47;249;206;land;false;plains;1
4161;229;184;153;land;false;plains;1
4162;198;129;206;land;false;plains;1
4163;194;142;218;land;false;plains;1
4164;86;187;248;land;false;plains;1
4165;186;161;247;land;false;plains;1
4166;231;206;212;land;false;plains;1
4167;133;241;179;land;false;plains;1
4168;215;234;120;land;false;plains;1
4169;193;209;177;land;false;plains;1
4170;183;191;185;land;false;plains;1
4171;54;207;242;land;false;plains;1
4172;224;249;136;land;false;plains;1
4173;199;223;159;land;false;plains;1
4174;202;208;112;land;false;plains;1
4175;124;175;233;land;false;plains;1
4176;192;146;209;land;false;plains;1
4177;249;160;143;land;false;plains;1
4178;220;110;181;land;false;plains;1
4179;29;244;241;land;false;plains;1
4180;221;240;130;land;false;plains;1
4181;177;170;209;land;false;plains;1
4182;131;223;224;land;false;plains;1
4183;56;228;239;land;false;plains;1
4184;154;244;198;land;false;plains;1
4185;208;235;78;land;false;plains;1
4186;129;226;176;land;false;plains;1
4187;184;223;226;land;false;plains;1
4188;227;235;104;land;false;plains;1
4189;227;171;230;land;false;plains;1
4190;169;183;230;land;false;plains;1
4191;58;214;250;land;false;plains;1
4192;147;201;210;land;false;plains;1
4193;144;173;245;land;false;plains;1
4194;130;195;253;land;false;plains;1
4195;251;230;171;land;false;plains;1
4196;250;193;113;land;false;plains;1
4197;194;110;222;land;false;plains;1
4198;163;247;202;land;false;plains;1
4199;238;234;141;land;false;plains;1
4200;247;45;213;land;false;plains;1
4201;209;242;214;land;false;plains;1
4202;178;179;153;land;false;plains;1
4203;64;210;236;land;false;plains;1
4204;86;224;212;land;false;plains;1
4205;241;193;130;land;false;plains;1
4206;194;169;185;land;false;plains;1
4207;181;235;134;land;false;plains;1
4208;243;188;70;land;false;plains;1
4209;233;141;179;land;false;plains;1
4210;135;254;201;land;false;plains;1
4211;246;92;235;land;false;plains;1
4212;176;171;206;land;false;plains;1
4213;252;201;206;land;false;plains;1
4214;208;248;183;land;false;plains;1
4215;201;208;134;land;false;plains;1
4216;172;241;95;land;false;plains;1
4217;247;156;140;land;false;plains;1
4218;254;177;133;land;false;plains;1
4219;235;130;136;land;false;plains;1
4220;189;244;172;land;false;plains;1
4221;206;128;183;land;false;plains;1
4222;194;202;196;land;false;plains;1
4223;243;230;84;land;false;plains;1
4224;154;130;250;land;false;plains;1
4225;229;210;74;land;false;plains;1
4226;152;182;215;land;false;plains;1
4227;240;83;225;land;false;plains;1
4228;122;233;152;land;false;plains;1
4229;238;219;125;land;false;plains;1
4230;202;100;227;land;false;plains;1
4231;230;147;146;land;false;plains;1
4232;201;167;225;land;false;plains;1
4233;129;246;229;land;false;plains;1
4234;244;41;250;land;false;plains;1
4235;99;186;246;land;false;plains;1
4236;190;217;163;land;false;plains;1
4237;218;146;183;land;false;plains;1
4238;180;133;227;land;false;plains;1
4239;208;141;247;land;false;plains;1
4240;230;187;221;land;false;plains;1
4241;188;144;170;land;false;plains;1
4242;140;200;232;land;false;plains;1
4243;171;200;243;land;false;plains;1
4244;52;223;254;land;false;plains;1
4245;220;217;113;land;false;plains;1
4246;233;185;182;land;false;plains;1
4247;224;35;242;land;false;plains;1
4248;41;245;215;land;false;plains;1
4249;129;243;137;land;false;plains;1
4250;216;226;93;land;false;plains;1
4251;111;237;166;land;false;plains;1
4252;135;216;252;land;false;plains;1
4253;181;175;244;land;false;plains;1
4254;248;105;217;land;false;plains;1
4255;208;67;230;land;false;plains;1
4256;164;118;238;land;false;plains;1
4257;172;191;146;land;false;plains;1
4258;171;207;177;land;false;plains;1
4259;214;117;242;land;false;plains;1
4260;71;233;197;land;false;plains;1
4261;243;112;230;land;false;plains;1
4262;126;247;167;land;false;plains;1
4263;78;226;244;land;false;plains;1
4264;112;158;244;land;false;plains;1
4265;242;90;183;land;false;plains;1
4266;184;212;223;land;false;plains;1
4267;248;157;166;land;false;plains;1
4268;157;136;232;land;false;plains;1
4269;181;183;149;land;false;plains;1
4270;249;197;122;land;false;plains;1
4271;109;248;249;land;false;plains;1
4272;213;138;238;land;false;plains;1
4273;192;227;89;land;false;plains;1
4274;194;187;134;land;false;plains;1
4275;235;241;245;land;false;plains;1
4276;86;252;165;land;false;plains;1
4277;88;246;250;land;false;plains;1
4278;227;70;218;land;false;plains;1
4279;227;67;209;land;false;plains;1
4280;247;169;195;land;false;plains;1
4281;252;183;141;land;false;plains;1
4282;214;99;210;land;false;plains;1
4283;224;225;63;land;false;plains;1
4284;164;237;249;land;false;plains;1
4285;253;252;106;land;false;plains;1
4286;57;228;226;land;false;plains;1
4287;241;123;137;land;false;plains;1
4288;177;218;148;land;false;plains;1
4289;162;240;221;land;false;plains;1
4290;253;75;187;land;false;plains;1
4291;203;234;78;land;false;plains;1
4292;200;219;215;land;false;plains;1
4293;196;238;254;land;false;plains;1
4294;87;240;211;land;false;plains;1
4295;178;210;155;land;false;plains;1
4296;231;208;158;land;false;plains;1
4297;163;245;120;land;false;plains;1
4298;163;113;236;land;false;plains;1
4299;155;243;182;land;false;plains;1
4300;253;245;19;land;false;plains;1
4301;215;219;160;land;false;plains;1
4302;211;225;210;land;false;plains;1
4303;174;115;230;land;false;plains;1
4304;103;239;182;land;false;plains;1
4305;163;219;191;land;false;plains;1
4306;160;250;131;land;false;plains;1
4307;222;131;246;land;false;plains;1
4308;154;175;176;land;false;plains;1
4309;111;252;151;land;false;plains;1
4310;135;198;241;land;false;plains;1
4311;114;250;216;land;false;plains;1
4312;157;148;204;land;false;plains;1
4313;254;0;247;land;false;plains;1
4314;225;72;235;land;false;plains;1
4315;116;189;196;land;false;plains;1
4316;195;239;103;land;false;plains;1
4317;149;223;193;land;false;plains;1
4318;115;216;233;land;false;plains;1
4319;169;228;231;land;false;plains;1
4320;229;76;240;land;false;plains;1
4321;155;223;223;land;false;plains;1
4322;228;227;66;land;false;plains;1
4323;221;222;99;land;false;plains;1
4324;182;135;247;land;false;plains;1
4325;144;224;222;land;false;plains;1
4326;124;254;156;land;false;plains;1
4327;178;176;181;land;false;plains;1
4328;218;183;205;land;false;plains;1
4329;139;193;224;land;false;plains;1
4330;172;235;216;land;false;plains;1
4331;235;231;237;land;false;plains;1
4332;221;236;186;land;false;plains;1
4333;171;207;128;land;false;plains;1
4334;244;193;101;land;false;plains;1
4335;235;202;168;land;false;plains;1
4336;213;217;79;land;false;plains;1
4337;254;211;175;land;false;plains;1
4338;204;188;165;land;false;plains;1
4339;214;210;199;land;false;plains;1
4340;112;216;205;land;false;plains;1
4341;198;225;237;land;false;plains;1
4342;82;241;199;land;false;plains;1
4343;241;136;231;land;false;plains;1
4344;228;172;189;land;false;plains;1
4345;154;139;230;land;false;plains;1
4346;174;124;220;land;false;plains;1
4347;181;165;176;land;false;plains;1
4348;195;200;182;land;false;plains;1
4349;226;49;249;land;false;plains;1
4350;225;222;202;land;false;plains;1
4351;227;195;94;land;false;plains;1
4352;247;190;197;land;false;plains;1
4353;191;212;117;land;false;plains;1
4354;47;230;225;land;false;plains;1
4355;248;93;161;land;false;plains;1
4356;157;236;117;land;false;plains;1
4357;219;39;247;land;false;plains;1
4358;157;177;168;land;false;plains;1
4359;179;189;137;land;false;plains;1
4360;187;194;131;land;false;plains;1
4361;248;248;27;land;false;plains;1
4362;236;205;216;land;false;plains;1
4363;242;129;202;land;false;plains;1
4364;250;213;111;land;false;plains;1
4365;152;227;147;land;false;plains;1
4366;237;49;220;land;false;plains;1
4367;128;169;239;land;false;plains;1
4368;238;216;130;land;false;plains;1
4369;246;224;152;land;false;plains;1
4370;186;111;245;land;false;plains;1
4371;219;149;142;land;false;plains;1
4372;243;126;242;land;false;plains;1
4373;174;236;194;land;false;plains;1
4374;95;169;248;land;false;plains;1
4375;107;233;241;land;false;plains;1
4376;227;192;152;land;false;plains;1
4377;239;51;224;land;false;plains;1
4378;214;144;246;land;false;plains;1
4379;226;145;179;land;false;plains;1
4380;228;239;122;land;false;plains;1
4381;186;155;174;land;false;plains;1
4382;219;220;226;land;false;plains;1
4383;85;198;242;land;false;plains;1
4384;135;216;164;land;false;plains;1
4385;246;229;68;land;false;plains;1
4386;249;244;157;land;false;plains;1
4387;115;217;179;land;false;plains;1
4388;236;187;117;land;false;plains;1
4389;250;179;99;land;false;plains;1
4390;225;182;138;land;false;plains;1
4391;130;237;236;land;false;plains;1
4392;210;91;203;land;false;plains;1
4393;242;47;222;land;false;plains;1
4394;55;231;230;land;false;plains;1
4395;246;95;175;land;false;plains;1
4396;222;246;62;land;false;plains;1
4397;90;246;195;land;false;plains;1
4398;213;203;253;land;false;plains;1
4399;172;138;240;land;false;plains;1
4400;170;131;208;land;false;plains;1
4401;114;234;223;land;false;plains;1
4402;85;215;214;land;false;plains;1
4403;138;190;187;land;false;plains;1
4404;192;171;166;land;false;plains;1
4405;76;233;195;land;false;plains;1
4406;240;173;130;land;false;plains;1
4407;162;202;151;land;false;plains;1
4408;195;229;138;land;false;plains;1
4409;245;171;250;land;false;plains;1
4410;211;64;227;land;false;plains;1
4411;241;81;201;land;false;plains;1
4412;205;157;160;land;false;plains;1
4413;51;230;234;land;false;plains;1
4414;198;194;136;land;false;plains;1
4415;141;226;169;land;false;plains;1
4416;173;236;241;land;false;plains;1
4417;252;196;235;land;false;plains;1
4418;220;201;179;land;false;plains;1
4419;252;62;232;land;false;plains;1
4420;156;207;230;land;false;plains;1
4421;154;241;251;land;false;plains;1
4422;142;211;228;land;false;plains;1
4423;179;232;170;land;false;plains;1
4424;241;95;246;land;false;plains;1
4425;84;191;253;land;false;plains;1
4426;246;238;153;land;false;plains;1
4427;226;223;250;land;false;plains;1
4428;87;227;237;land;false;plains;1
4429;233;151;246;land;false;plains;1
4430;253;188;244;land;false;plains;1
4431;228;184;216;land;false;plains;1
4432;230;212;100;land;false;plains;1
4433;194;199;162;land;false;plains;1
4434;217;229;100;land;false;plains;1
4435;134;222;251;land;false;plains;1
4436;81;235;219;land;false;plains;1
4437;214;155;140;land;false;plains;1
4438;243;162;236;land;false;plains;1
4439;196;199;146;land;false;plains;1
4440;253;188;109;land;false;plains;1
4441;194;146;162;land;false;plains;1
4442;209;104;191;land;false;plains;1
4443;194;221;111;land;false;plains;1
4444;150;202;252;land;false;plains;1
4445;172;210;127;land;false;plains;1
4446;205;176;235;land;false;plains;1
4447;253;246;227;land;false;plains;1
4448;211;177;249;land;false;plains;1
4449;227;161;242;land;false;plains;1
4450;184;236;236;land;false;plains;1
4451;195;187;165;land;false;plains;1
4452;251;170;190;land;false;plains;1
4453;193;233;242;land;false;plains;1
4454;253;65;245;land;false;plains;1
4455;240;208;220;land;false;plains;1
4456;216;135;179;land;false;plains;1
4457;147;227;232;land;false;plains;1
4458;187;119;228;land;false;plains;1
4459;173;248;154;land;false;plains;1
4460;212;125;181;land;false;plains;1
4461;115;199;218;land;false;plains;1
4462;156;204;252;land;false;plains;1
4463;253;85;232;land;false;plains;1
4464;238;137;225;land;false;plains;1
4465;251;111;200;land;false;plains;1
4466;206;232;246;land;false;plains;1
4467;147;177;196;land;false;plains;1
4468;226;202;104;land;false;plains;1
4469;58;230;213;land;false;plains;1
4470;181;189;201;land;false;plains;1
4471;243;172;124;land;false;plains;1
4472;247;237;209;land;false;plains;1
4473;251;127;246;land;false;plains;1
4474;200;132;198;land;false;plains;1
4475;209;182;154;land;false;plains;1
4476;151;178;230;land;false;plains;1
4477;211;227;215;land;false;plains;1
4478;237;115;244;land;false;plains;1
4479;216;248;242;land;false;plains;1
4480;43;231;231;land;false;plains;1
4481;238;118;147;land;false;plains;1
4482;117;147;253;land;false;plains;1
4483;154;167;236;land;false;plains;1
4484;248;241;171;land;false;plains;1
4485;197;101;228;land;false;plains;1
4486;192;238;243;land;false;plains;1
4487;217;184;205;land;false;plains;1
4488;111;230;215;land;false;plains;1
4489;171;218;157;land;false;plains;1
4490;244;217;246;land;false;plains;1
4491;158;248;244;land;false;plains;1
4492;136;212;216;land;false;plains;1
4493;229;232;183;land;false;plains;1
4494;178;196;135;land;false;plains;1
4495;77;237;223;land;false;plains;1
4496;133;245;161;land;false;plains;1
4497;213;165;169;land;false;plains;1
4498;159;251;130;land;false;plains;1
4499;191;221;101;land;false;plains;1
4500;242;222;100;land;false;plains;1
4501;184;199;122;land;false;plains;1
4502;179;180;171;land;false;plains;1
4503;122;240;148;land;false;plains;1
4504;190;102;218;land;false;plains;1
4505;158;176;235;land;false;plains;1
4506;163;247;169;land;false;plains;1
4507;243;139;244;land;false;plains;1
4508;73;211;217;land;false;plains;1
4509;209;128;200;land;false;plains;1
4510;201;138;253;land;false;plains;1
4511;150;202;149;land;false;plains;1
4512;175;168;212;land;false;plains;1
4513;216;165;157;land;false;plains;1
4514;249;165;194;land;false;plains;1
4515;218;163;175;land;false;plains;1
4516;84;225;196;land;false;plains;1
4517;239;226;211;land;false;plains;1
4518;218;122;254;land;false;plains;1
4519;229;132;243;land;false;plains;1
4520;232;221;86;land;false;plains;1
4521;55;243;252;land;false;plains;1
4522;237;233;171;land;false;plains;1
4523;238;111;169;land;false;plains;1
4524;192;241;84;land;false;plains;1
4525;132;207;170;land;false;plains;1
4526;58;235;236;land;false;plains;1
4527;169;136;238;land;false;plains;1
4528;226;221;247;land;false;plains;1
4529;168;193;203;land;false;plains;1
4530;181;230;164;land;false;plains;1
4531;68;231;220;land;false;plains;1
4532;199;236;164;land;false;plains;1
4533;137;253;214;land;false;plains;1
4534;191;216;210;land;false;plains;1
4535;55;202;247;land;false;plains;1
4536;183;208;113;land;false;plains;1
4537;176;141;224;land;false;plains;1
4538;254;170;203;land;false;plains;1
4539;204;193;253;land;false;plains;1
4540;119;233;162;land;false;plains;1
4541;251;76;200;land;false;plains;1
4542;193;152;201;land;false;plains;1
4543;201;155;183;land;false;plains;1
4544;247;230;126;land;false;plains;1
4545;239;253;56;land;false;plains;1
4546;102;230;208;land;false;plains;1
4547;143;219;157;land;false;plains;1
4548;170;222;180;land;false;plains;1
4549;200;243;165;land;false;plains;1
4550;230;153;187;land;false;plains;1
4551;217;99;199;land;false;plains;1
4552;217;244;207;land;false;plains;1
4553;194;241;202;land;false;plains;1
4554;181;194;141;land;false;plains;1
4555;162;190;211;land;false;plains;1
4556;63;204;236;land;false;plains;1
4557;199;247;125;land;false;plains;1
4558;83;234;197;land;false;plains;1
4559;248;144;136;land;false;plains;1
4560;189;154;214;land;false;plains;1
4561;103;239;201;land;false;plains;1
4562;221;110;188;land;false;plains;1
4563;247;234;233;land;false;plains;1
4564;139;222;202;land;false;plains;1
4565;225;77;205;land;false;plains;1
4566;251;241;162;land;false;plains;1
4567;220;247;132;land;false;plains;1
4568;197;189;116;land;false;plains;1
4569;158;186;242;land;false;plains;1
4570;227;117;242;land;false;plains;1
4571;139;223;147;land;false;plains;1
4572;178;203;228;land;false;plains;1
4573;242;119;197;land;false;plains;1
4574;253;247;48;land;false;plains;1
4575;213;188;101;land;false;plains;1
4576;181;138;182;land;false;plains;1
4577;93;254;158;land;false;plains;1
4578;228;126;160;land;false;plains;1
4579;130;220;175;land;false;plains;1
4580;144;250;107;land;false;plains;1
4581;170;218;222;land;false;plains;1
4582;250;187;178;land;false;plains;1
4583;238;218;246;land;false;plains;1
4584;191;195;191;land;false;plains;1
4585;91;244;213;land;false;plains;1
4586;180;215;246;land;false;plains;1
4587;214;239;150;land;false;plains;1
4588;253;238;87;land;false;plains;1
4589;245;233;181;land;false;plains;1
4590;181;236;177;land;false;plains;1
4591;211;207;103;land;false;plains;1
4592;145;220;252;land;false;plains;1
4593;235;86;185;land;false;plains;1
4594;91;225;197;land;false;plains;1
4595;218;252;225;land;false;plains;1
4596;70;217;228;land;false;plains;1
4597;227;79;217;land;false;plains;1
4598;129;253;196;land;false;plains;1
4599;97;246;177;land;false;plains;1
4600;195;139;211;land;false;plains;1
4601;134;214;246;land;false;plains;1
4602;184;137;200;land;false;plains;1
4603;226;165;193;land;false;plains;1
4604;197;206;169;land;false;plains;1
4605;144;167;229;land;false;plains;1
4606;247;87;224;land;false;plains;1
4607;191;174;137;land;false;plains;1
4608;216;97;241;land;false;plains;1
4609;193;196;120;land;false;plains;1
4610;163;230;172;land;false;plains;1
4611;193;254;219;land;false;plains;1
4612;221;252;206;land;false;plains;1
4613;205;183;220;land;false;plains;1
4614;169;212;236;land;false;plains;1
4615;145;245;216;land;false;plains;1
4616;237;29;251;land;false;plains;1
4617;167;185;166;land;false;plains;1
4618;202;185;183;land;false;plains;1
4619;253;94;240;land;false;plains;1
4620;191;241;153;land;false;plains;1
4621;237;205;135;land;false;plains;1
4622;204;179;155;land;false;plains;1
4623;199;123;208;land;false;plains;1
4624;243;194;228;land;false;plains;1
4625;188;182;144;land;false;plains;1
4626;253;82;186;land;false;plains;1
4627;214;253;128;land;false;plains;1
4628;152;220;176;land;false;plains;1
4629;169;254;143;land;false;plains;1
4630;241;146;126;land;false;plains;1
4631;133;238;228;land;false;plains;1
4632;218;169;125;land;false;plains;1
4633;175;168;168;land;false;plains;1
4634;253;189;63;land;false;plains;1
4635;251;165;180;land;false;plains;1
4636;153;167;224;land;false;plains;1
4637;244;196;109;land;false;plains;1
4638;228;120;253;land;false;plains;1
4639;238;227;140;land;false;plains;1
4640;195;245;158;land;false;plains;1
4641;197;170;239;land;false;plains;1
4642;137;232;200;land;false;plains;1
4643;191;212;152;land;false;plains;1
4644;186;87;232;land;false;plains;1
4645;188;246;88;land;false;plains;1
4646;143;235;230;land;false;plains;1
4647;246;226;97;land;false;plains;1
4648;185;222;120;land;false;plains;1
4649;241;222;45;land;false;plains;1
4650;126;206;175;land;false;plains;1
4651;111;141;252;land;false;plains;1
4652;156;230;125;land;false;plains;1
4653;228;91;225;land;false;plains;1
4654;247;237;210;land;false;plains;1
4655;135;177;228;land;false;plains;1
4656;157;201;217;land;false;plains;1
4657;237;168;106;land;false;plains;1
4658;235;216;191;land;false;plains;1
4659;236;226;182;land;false;plains;1
4660;141;243;137;land;false;plains;1
4661;71;241;221;land;false;plains;1
4662;244;154;203;land;false;plains;1
4663;207;187;122;land;false;plains;1
4664;142;204;245;land;false;plains;1
4665;208;183;206;land;false;plains;1
4666;179;147;236;land;false;plains;1
4667;207;109;208;land;false;plains;1
4668;94;159;252;land;false;plains;1
