96;bunker;2447.00;9.90;966.00;1.30;0
96;bunker;2431.00;9.88;972.00;2.86;0
96;bunker;2442.00;9.90;936.00;5.52;0
96;bunker;2405.00;9.80;914.00;1.90;0
96;coastal_bunker;2436.00;9.78;985.00;-1.95;0
96;coastal_bunker;2433.00;9.75;919.00;1.35;0
96;coastal_bunker;2448.00;9.80;994.00;-3.93;0
96;coastal_bunker;2452.00;9.57;940.00;0.09;0
96;coastal_bunker;2416.00;9.50;887.00;0.18;0
96;coastal_bunker;2419.00;9.53;961.00;-1.67;0
96;coastal_bunker;2450.00;9.80;967.00;0.79;0
96;coastal_bunker;2413.00;9.57;944.00;-1.74;0
96;coastal_bunker;2438.00;9.53;926.00;0.30;0
96;coastal_bunker;2402.00;9.50;921.00;-2.60;0
96;dockyard;2412.00;9.50;943.00;-1.74;0
96;anti_air_building;2424.00;9.95;957.00;3.52;0
96;anti_air_building;2416.00;9.90;940.00;0.26;0
96;anti_air_building;2436.00;10.10;969.00;2.93;0
96;synthetic_refinery;2407.00;9.80;913.00;5.59;0
96;fuel_silo;2426.00;10.00;924.00;1.97;0
96;radar_station;2430.00;10.23;940.00;5.45;0
96;rocket_site;2412.00;9.82;939.00;6.20;0
96;nuclear_reactor;2433.00;9.90;974.00;4.04;0
97;arms_factory;2796.00;9.80;936.00;3.73;0
97;arms_factory;2801.00;9.90;945.00;0.11;0
97;arms_factory;2801.00;10.00;942.00;1.67;0
97;arms_factory;2796.00;9.88;940.00;5.80;0
97;arms_factory;2800.00;9.95;936.00;0.72;0
97;arms_factory;2798.00;9.85;946.00;4.84;0
97;industrial_complex;2796.00;9.93;943.00;0.12;0
97;industrial_complex;2798.00;9.98;940.00;2.78;0
97;industrial_complex;2798.00;9.90;937.00;5.45;0
97;industrial_complex;2800.00;9.80;947.00;2.19;0
97;industrial_complex;2798.00;9.93;943.00;4.85;0
97;industrial_complex;2793.00;9.80;941.00;1.23;0
97;air_base;2804.00;9.80;937.00;5.35;0
97;naval_base;2806.00;9.75;943.00;-3.52;9388
97;bunker;2795.00;9.85;944.00;3.29;0
97;coastal_bunker;2803.00;9.75;948.00;-3.52;0
97;dockyard;2799.00;9.80;947.00;-3.52;0
97;anti_air_building;2801.00;9.80;933.00;3.90;0
97;anti_air_building;2801.00;9.95;944.00;1.74;0
97;anti_air_building;2801.00;9.98;941.00;4.40;0
97;synthetic_refinery;2804.00;9.80;938.00;0.79;0
97;fuel_silo;2797.00;9.82;935.00;3.81;0
97;radar_station;2799.00;10.00;941.00;0.62;0
97;rocket_site;2795.00;9.93;942.00;2.85;0
97;nuclear_reactor;2799.00;9.95;939.00;4.41;0
98;arms_factory;2576.00;10.32;905.00;1.67;0
98;arms_factory;2557.00;10.15;894.00;5.80;0
98;arms_factory;2561.00;10.25;905.00;0.72;0
98;arms_factory;2551.00;9.80;859.00;4.84;0
98;arms_factory;2534.00;9.88;889.00;0.12;0
98;arms_factory;2575.00;10.23;868.00;2.78;0
98;industrial_complex;2541.00;9.93;873.00;5.45;0
98;industrial_complex;2587.00;9.82;874.00;2.19;0
98;industrial_complex;2565.00;9.95;857.00;4.85;0
98;industrial_complex;2598.00;9.95;886.00;1.23;0
98;industrial_complex;2553.00;9.80;920.00;5.35;0
98;industrial_complex;2539.00;9.88;898.00;5.45;0
98;air_base;2555.00;9.85;919.00;3.29;0
98;naval_base;2596.00;9.80;907.00;-3.14;14269
98;naval_base;2533.00;9.50;878.00;-1.33;11197
98;naval_base;2590.00;9.60;876.00;-0.29;17120
98;naval_base;2581.00;9.82;922.00;-4.17;14269
98;naval_base;2556.00;9.78;925.00;-1.95;17070
98;naval_base;2574.00;9.78;855.00;1.39;12795
98;naval_base;2588.00;9.80;874.00;0.64;17120
98;naval_base;2540.00;9.50;868.00;-0.79;17128
98;naval_base;2536.00;9.75;900.00;-1.93;8584
98;bunker;2576.00;10.32;905.00;4.41;0
98;bunker;2580.00;10.45;888.00;2.25;0
98;bunker;2553.00;9.88;857.00;3.46;0
98;bunker;2543.00;9.93;871.00;1.30;0
98;bunker;2589.00;9.85;908.00;2.86;0
98;bunker;2567.00;10.73;884.00;5.52;0
98;bunker;2546.00;10.10;894.00;1.90;0
98;bunker;2582.00;9.90;871.00;6.03;0
98;bunker;2577.00;10.00;919.00;1.31;0
98;bunker;2555.00;9.95;913.00;3.97;0
98;bunker;2548.00;10.13;890.00;1.81;0
98;bunker;2533.00;9.82;890.00;4.47;0
98;bunker;2596.00;9.85;883.00;6.03;0
98;coastal_bunker;2531.00;9.50;885.00;-1.33;0
98;coastal_bunker;2596.00;9.85;906.00;-3.14;0
98;coastal_bunker;2573.00;9.80;928.00;-2.90;0
98;coastal_bunker;2561.00;9.53;928.00;-1.95;0
98;coastal_bunker;2565.00;9.50;851.00;0.46;0
98;coastal_bunker;2598.00;9.50;881.00;1.19;0
98;coastal_bunker;2588.00;9.80;874.00;0.64;0
98;coastal_bunker;2540.00;9.50;868.00;-0.79;0
98;coastal_bunker;2536.00;9.75;900.00;-1.93;0
98;dockyard;2578.00;9.80;926.00;-4.17;0
98;anti_air_building;2549.00;10.18;890.00;4.99;0
98;anti_air_building;2561.00;10.25;905.00;6.20;0
98;anti_air_building;2551.00;9.80;859.00;4.04;0
98;synthetic_refinery;2536.00;9.90;883.00;0.42;0
98;fuel_silo;2583.00;9.82;867.00;3.44;0
98;radar_station;2567.00;10.70;890.00;5.76;0
98;rocket_site;2577.00;10.07;866.00;2.48;0
98;nuclear_reactor;2565.00;9.95;857.00;0.32;0
99;arms_factory;3409.00;9.70;904.00;0.72;0
99;arms_factory;3413.00;9.90;892.00;4.84;0
99;arms_factory;3430.00;9.80;897.00;0.12;0
99;arms_factory;3398.00;9.80;900.00;2.78;0
99;arms_factory;3432.00;9.80;895.00;5.45;0
99;arms_factory;3401.00;9.90;895.00;2.19;0
99;industrial_complex;3413.00;9.88;901.00;4.85;0
99;industrial_complex;3401.00;9.70;904.00;1.23;0
99;industrial_complex;3409.00;9.80;902.00;5.35;0
99;industrial_complex;3409.00;9.93;892.00;5.45;0
99;industrial_complex;3416.00;9.80;904.00;3.29;0
99;industrial_complex;3403.00;9.88;893.00;5.96;0
99;air_base;3428.00;9.80;895.00;2.34;0
99;naval_base;3397.00;9.50;888.00;-1.11;13056
99;naval_base;3436.00;9.70;902.00;-3.73;17081
99;naval_base;3417.00;9.53;888.00;0.64;14772
99;naval_base;3395.00;9.50;906.00;-3.14;17084
99;naval_base;3428.00;9.50;890.00;0.38;14772
99;bunker;3422.00;9.88;893.00;0.19;0
99;bunker;3410.00;9.80;900.00;2.85;0
99;bunker;3393.00;9.75;897.00;4.41;0
99;bunker;3391.00;9.70;897.00;2.25;0
99;bunker;3426.00;9.80;901.00;3.46;0
99;coastal_bunker;3392.00;9.50;902.00;-3.14;0
99;coastal_bunker;3390.00;9.50;898.00;-1.11;0
99;coastal_bunker;3416.00;9.75;905.00;-3.34;0
99;coastal_bunker;3419.00;9.53;889.00;0.38;0
99;coastal_bunker;3419.00;9.75;905.00;-1.98;0
99;dockyard;3394.00;9.50;888.00;-1.11;0
99;anti_air_building;3406.00;9.90;893.00;3.97;0
99;anti_air_building;3425.00;9.88;894.00;1.81;0
99;anti_air_building;3397.00;9.80;901.00;4.47;0
99;synthetic_refinery;3425.00;9.90;896.00;6.03;0
99;fuel_silo;3398.00;9.80;902.00;2.41;0
99;radar_station;3413.00;9.90;896.00;0.39;0
99;rocket_site;3404.00;9.88;891.00;0.36;0
99;nuclear_reactor;3418.00;9.90;902.00;4.48;0
100;arms_factory;498.00;9.90;895.00;0.12;0
100;arms_factory;492.00;9.80;889.00;2.78;0
100;arms_factory;489.00;9.80;891.00;5.45;0
100;arms_factory;489.00;9.80;892.00;2.19;0
100;arms_factory;497.00;9.90;894.00;4.85;0
100;arms_factory;495.00;9.93;895.00;1.23;0
100;industrial_complex;490.00;9.80;893.00;5.35;0
100;industrial_complex;491.00;9.82;890.00;5.45;0
100;industrial_complex;495.00;9.80;891.00;3.29;0
100;industrial_complex;495.00;9.88;897.00;5.96;0
100;industrial_complex;491.00;9.85;895.00;2.34;0
100;industrial_complex;497.00;9.82;892.00;3.90;0
100;air_base;496.00;9.90;893.00;1.74;0
100;naval_base;494.00;9.80;890.00;-0.32;9495
100;bunker;491.00;9.85;897.00;0.79;0
100;coastal_bunker;501.00;9.80;893.00;-0.32;0
100;dockyard;488.00;9.50;897.00;-2.82;0
100;anti_air_building;492.00;9.90;893.00;2.85;0
100;anti_air_building;489.00;9.80;890.00;4.41;0
100;anti_air_building;492.00;9.85;891.00;2.25;0
100;synthetic_refinery;497.00;9.85;897.00;3.46;0
100;fuel_silo;489.00;9.75;895.00;1.30;0
100;radar_station;494.00;9.93;895.00;3.85;0
100;rocket_site;492.00;9.80;889.00;5.52;0
100;nuclear_reactor;489.00;9.80;891.00;1.90;0
101;arms_factory;2372.00;10.00;875.00;5.45;0
101;arms_factory;2377.00;10.18;883.00;2.19;0
101;arms_factory;2382.00;9.85;897.00;4.85;0
101;arms_factory;2386.00;10.30;868.00;1.23;0
101;arms_factory;2386.00;9.98;897.00;5.35;0
101;arms_factory;2385.00;10.03;856.00;5.45;0
101;industrial_complex;2397.00;10.10;881.00;3.29;0
101;industrial_complex;2389.00;10.07;856.00;5.96;0
101;industrial_complex;2398.00;10.40;873.00;2.34;0
101;industrial_complex;2388.00;9.93;898.00;3.90;0
101;industrial_complex;2402.00;10.38;873.00;1.74;0
101;industrial_complex;2395.00;10.18;881.00;4.40;0
101;air_base;2398.00;10.30;863.00;0.79;0
101;naval_base;2401.00;9.80;891.00;-4.04;17099
101;naval_base;2391.00;9.50;845.00;-0.10;17146
101;naval_base;2418.00;9.85;877.00;-4.17;15999
101;naval_base;2368.00;9.50;887.00;-2.36;11751
101;naval_base;2366.00;9.50;877.00;-1.85;10322
101;bunker;2400.00;9.85;892.00;3.46;0
101;bunker;2391.00;10.20;862.00;1.30;0
101;bunker;2402.00;10.32;874.00;2.86;0
101;bunker;2383.00;10.10;889.00;5.52;0
101;bunker;2369.00;9.80;869.00;1.90;0
101;coastal_bunker;2367.00;9.80;880.00;-1.85;0
101;coastal_bunker;2381.00;9.80;898.00;-3.34;0
101;coastal_bunker;2412.00;9.80;857.00;0.32;0
101;coastal_bunker;2401.00;9.80;846.00;0.79;0
101;coastal_bunker;2403.00;9.80;887.00;-4.04;0
101;dockyard;2418.00;9.82;875.00;-4.17;0
101;anti_air_building;2381.00;10.10;888.00;2.41;0
101;anti_air_building;2394.00;9.95;851.00;0.26;0
101;anti_air_building;2372.00;9.95;878.00;0.36;0
101;synthetic_refinery;2397.00;10.00;851.00;4.48;0
101;fuel_silo;2406.00;10.25;868.00;0.86;0
101;radar_station;2393.00;10.40;874.00;4.04;0
101;rocket_site;2409.00;10.15;868.00;0.26;0
101;nuclear_reactor;2405.00;10.15;878.00;2.93;0
102;arms_factory;2779.00;9.90;892.00;4.85;0
102;arms_factory;2771.00;9.85;896.00;1.23;0
102;arms_factory;2771.00;9.82;897.00;5.35;0
102;arms_factory;2777.00;9.88;897.00;5.45;0
102;arms_factory;2777.00;9.85;891.00;3.29;0
102;arms_factory;2780.00;9.90;892.00;5.96;0
102;industrial_complex;2772.00;9.82;893.00;2.34;0
102;industrial_complex;2772.00;9.88;894.00;3.90;0
102;industrial_complex;2778.00;9.90;897.00;1.74;0
102;industrial_complex;2778.00;9.93;895.00;4.40;0
102;industrial_complex;2776.00;9.80;899.00;0.79;0
102;industrial_complex;2772.00;9.82;893.00;3.81;0
102;air_base;2779.00;9.82;890.00;0.19;0
102;naval_base;2770.00;9.57;893.00;-1.85;15400
102;bunker;2778.00;9.93;895.00;4.41;0
102;coastal_bunker;2775.00;9.55;900.00;-1.85;0
102;dockyard;2785.00;9.75;900.00;1.57;0
102;anti_air_building;2779.00;9.82;890.00;1.30;0
102;anti_air_building;2779.00;10.00;894.00;2.86;0
102;anti_air_building;2779.00;9.90;892.00;5.52;0
102;synthetic_refinery;2785.00;9.80;895.00;1.90;0
102;fuel_silo;2783.00;9.80;899.00;6.03;0
102;radar_station;2778.00;9.93;895.00;2.32;0
102;rocket_site;2776.00;9.82;891.00;3.97;0
102;nuclear_reactor;2779.00;9.90;892.00;1.81;0
103;arms_factory;2747.00;9.98;884.00;5.35;0
103;arms_factory;2741.00;9.80;885.00;5.45;0
103;arms_factory;2745.00;9.93;885.00;3.29;0
103;arms_factory;2748.00;9.88;885.00;5.96;0
103;arms_factory;2743.00;9.90;886.00;2.34;0
103;arms_factory;2746.00;9.93;886.00;3.90;0
103;industrial_complex;2742.00;9.82;887.00;1.74;0
103;industrial_complex;2745.00;9.90;887.00;4.40;0
103;industrial_complex;2748.00;9.85;887.00;0.79;0
103;industrial_complex;2746.00;9.85;888.00;3.81;0
103;industrial_complex;2748.00;9.82;880.00;0.19;0
103;industrial_complex;2745.00;9.80;881.00;2.85;0
103;air_base;2748.00;9.85;881.00;4.41;0
103;naval_base;2751.00;9.82;883.00;0.79;11735
103;bunker;2747.00;9.88;882.00;3.46;0
103;coastal_bunker;2752.00;9.57;880.00;0.79;0
103;dockyard;2741.00;9.80;888.00;-2.50;0
103;anti_air_building;2748.00;9.95;883.00;5.52;0
103;anti_air_building;2742.00;9.80;884.00;1.90;0
103;anti_air_building;2745.00;9.90;884.00;6.03;0
103;synthetic_refinery;2748.00;9.93;884.00;1.31;0
103;fuel_silo;2743.00;9.88;885.00;3.97;0
103;radar_station;2747.00;9.98;884.00;0.46;0
103;rocket_site;2741.00;9.80;886.00;4.47;0
103;nuclear_reactor;2744.00;9.90;886.00;6.03;0
104;arms_factory;3360.00;10.00;859.00;3.29;0
104;arms_factory;3362.00;9.95;867.00;5.96;0
104;arms_factory;3372.00;9.80;842.00;2.34;0
104;arms_factory;3368.00;9.80;870.00;3.90;0
104;arms_factory;3362.00;10.00;836.00;1.74;0
104;arms_factory;3354.00;10.07;836.00;4.40;0
104;industrial_complex;3361.00;10.10;845.00;0.79;0
104;industrial_complex;3346.00;10.03;851.00;3.81;0
104;industrial_complex;3339.00;9.85;851.00;0.19;0
104;industrial_complex;3355.00;10.15;852.00;2.85;0
104;industrial_complex;3351.00;9.93;871.00;4.41;0
104;industrial_complex;3356.00;9.88;872.00;2.25;0
104;air_base;3371.00;9.90;848.00;3.46;0
104;naval_base;3336.00;9.53;841.00;-0.64;13357
104;naval_base;3372.00;9.75;870.00;-3.14;17112
104;naval_base;3365.00;9.78;873.00;-3.61;17112
104;naval_base;3336.00;9.75;858.00;-2.36;17129
104;naval_base;3378.00;9.75;855.00;-4.43;11413
104;naval_base;3348.00;9.50;822.00;0.32;8500
104;naval_base;3351.00;9.75;883.00;-3.70;15311
104;naval_base;3370.00;9.75;835.00;0.91;15650
104;bunker;3364.00;10.00;863.00;4.47;0
104;bunker;3359.00;9.90;830.00;6.03;0
104;bunker;3346.00;9.93;844.00;2.41;0
104;bunker;3367.00;9.90;855.00;0.26;0
104;bunker;3350.00;9.93;868.00;0.36;0
104;bunker;3336.00;9.78;842.00;4.48;0
104;bunker;3367.00;9.82;868.00;0.86;0
104;bunker;3357.00;9.78;826.00;3.52;0
104;bunker;3363.00;9.80;872.00;0.26;0
104;coastal_bunker;3347.00;9.75;883.00;-2.36;0
104;coastal_bunker;3359.00;9.50;825.00;0.32;0
104;coastal_bunker;3378.00;9.75;855.00;-4.43;0
104;coastal_bunker;3368.00;9.80;871.00;-3.14;0
104;coastal_bunker;3357.00;9.78;876.00;-3.61;0
104;coastal_bunker;3338.00;9.53;862.00;-2.36;0
104;coastal_bunker;3370.00;9.55;834.00;0.91;0
104;coastal_bunker;3338.00;9.53;840.00;-0.64;0
104;dockyard;3361.00;9.50;826.00;0.32;0
104;anti_air_building;3361.00;9.95;834.00;2.48;0
104;anti_air_building;3359.00;10.00;860.00;0.32;0
104;anti_air_building;3364.00;9.98;847.00;0.43;0
104;synthetic_refinery;3368.00;9.90;846.00;4.55;0
104;fuel_silo;3350.00;10.00;831.00;0.93;0
104;radar_station;3355.00;10.18;853.00;3.81;0
104;rocket_site;3343.00;9.80;868.00;5.15;0
104;nuclear_reactor;3361.00;9.90;869.00;2.99;0
105;arms_factory;2677.00;9.88;874.00;2.34;0
105;arms_factory;2682.00;9.88;833.00;3.90;0
105;arms_factory;2679.00;9.85;820.00;1.74;0
105;arms_factory;2669.00;9.98;861.00;4.40;0
105;arms_factory;2665.00;10.35;848.00;0.79;0
105;arms_factory;2672.00;10.07;836.00;3.81;0
105;industrial_complex;2674.00;10.00;871.00;0.19;0
105;industrial_complex;2671.00;9.95;862.00;2.85;0
105;industrial_complex;2658.00;9.82;839.00;4.41;0
105;industrial_complex;2659.00;10.03;852.00;2.25;0
105;industrial_complex;2677.00;9.98;872.00;3.46;0
105;industrial_complex;2674.00;9.95;831.00;1.30;0
105;air_base;2663.00;10.07;840.00;2.86;0
105;naval_base;2683.00;9.85;826.00;-4.17;13364
105;naval_base;2667.00;9.57;865.00;-1.33;13146
105;naval_base;2655.00;9.50;841.00;-1.19;14180
105;naval_base;2672.00;9.80;852.00;-4.25;15847
105;naval_base;2660.00;9.60;859.00;-2.68;13146
105;bunker;2669.00;10.05;836.00;1.81;0
105;bunker;2680.00;9.93;822.00;4.47;0
105;bunker;2671.00;9.95;862.00;6.03;0
105;bunker;2668.00;10.25;844.00;2.41;0
105;bunker;2662.00;10.28;850.00;0.26;0
105;coastal_bunker;2676.00;9.82;844.00;-4.25;0
105;coastal_bunker;2676.00;9.60;821.00;-0.38;0
105;coastal_bunker;2681.00;9.80;861.00;0.29;0
105;coastal_bunker;2658.00;9.57;837.00;-1.19;0
105;coastal_bunker;2655.00;9.50;848.00;-0.93;0
105;dockyard;2659.00;9.80;858.00;-2.68;0
105;anti_air_building;2668.00;9.82;878.00;5.59;0
105;anti_air_building;2673.00;10.03;868.00;1.97;0
105;anti_air_building;2680.00;9.93;822.00;4.99;0
105;synthetic_refinery;2669.00;9.88;833.00;6.20;0
105;fuel_silo;2668.00;10.07;852.00;4.04;0
105;radar_station;2670.00;9.95;850.00;1.34;0
105;rocket_site;2667.00;9.80;874.00;3.44;0
105;nuclear_reactor;2679.00;9.93;864.00;4.64;0
106;arms_factory;2801.00;10.03;871.00;1.74;0
106;arms_factory;2798.00;9.80;875.00;4.40;0
106;arms_factory;2800.00;9.88;876.00;0.79;0
106;arms_factory;2802.00;9.85;877.00;3.81;0
106;arms_factory;2803.00;9.88;869.00;0.19;0
106;arms_factory;2805.00;9.82;870.00;2.85;0
106;industrial_complex;2801.00;9.90;866.00;4.41;0
106;industrial_complex;2798.00;9.80;868.00;2.25;0
106;industrial_complex;2799.00;9.80;877.00;3.46;0
106;industrial_complex;2802.00;10.07;873.00;1.30;0
106;industrial_complex;2802.00;10.03;874.00;2.86;0
106;industrial_complex;2798.00;9.80;866.00;5.52;0
106;air_base;2801.00;9.95;867.00;1.90;0
106;naval_base;2797.00;9.50;875.00;-2.03;11093
106;bunker;2798.00;9.80;873.00;1.31;0
106;coastal_bunker;2804.00;9.90;877.00;-2.03;0
106;dockyard;2806.00;9.85;872.00;1.33;0
106;anti_air_building;2803.00;9.82;866.00;4.47;0
106;anti_air_building;2800.00;9.93;868.00;6.03;0
106;anti_air_building;2804.00;9.90;876.00;2.41;0
106;synthetic_refinery;2804.00;9.95;873.00;0.26;0
106;fuel_silo;2799.00;9.85;870.00;0.36;0
106;radar_station;2802.00;10.03;871.00;4.80;0
106;rocket_site;2803.00;9.85;867.00;0.86;0
106;nuclear_reactor;2800.00;9.88;876.00;3.52;0
107;arms_factory;274.00;9.85;851.00;0.79;0
107;arms_factory;259.00;9.90;863.00;3.81;0
107;arms_factory;264.00;9.93;851.00;0.19;0
107;arms_factory;258.00;9.78;837.00;2.85;0
107;arms_factory;252.00;9.78;858.00;4.41;0
107;arms_factory;268.00;9.98;856.00;2.25;0
107;industrial_complex;254.00;9.90;863.00;3.46;0
107;industrial_complex;261.00;10.00;856.00;1.30;0
107;industrial_complex;262.00;9.80;841.00;2.86;0
107;industrial_complex;247.00;9.70;858.00;5.52;0
107;industrial_complex;275.00;9.85;855.00;1.90;0
107;industrial_complex;255.00;9.90;866.00;6.03;0
107;air_base;262.00;10.00;855.00;1.31;0
107;naval_base;258.00;9.80;872.00;-2.76;17116
107;naval_base;277.00;9.73;848.00;1.57;14949
107;naval_base;263.00;9.78;838.00;0.88;17150
107;naval_base;259.00;9.57;873.00;-2.68;17116
107;naval_base;244.00;9.50;856.00;-2.36;13455
107;bunker;263.00;9.80;840.00;0.26;0
107;bunker;246.00;9.70;858.00;0.36;0
107;bunker;268.00;9.93;863.00;4.48;0
107;bunker;252.00;9.80;864.00;0.86;0
107;bunker;272.00;9.90;857.00;3.52;0
107;coastal_bunker;274.00;9.50;845.00;0.88;0
107;coastal_bunker;267.00;9.75;873.00;-3.82;0
107;coastal_bunker;277.00;9.75;854.00;1.57;0
107;coastal_bunker;252.00;9.80;872.00;-2.76;0
107;coastal_bunker;244.00;9.50;856.00;-2.36;0
107;dockyard;257.00;9.50;836.00;-0.85;0
107;anti_air_building;262.00;9.80;839.00;4.04;0
107;anti_air_building;265.00;10.00;858.00;0.42;0
107;anti_air_building;271.00;9.90;853.00;3.44;0
107;synthetic_refinery;259.00;9.90;864.00;4.64;0
107;fuel_silo;269.00;9.75;842.00;2.48;0
107;radar_station;260.00;10.00;855.00;4.99;0
107;rocket_site;276.00;9.82;861.00;0.43;0
107;nuclear_reactor;275.00;9.80;852.00;4.55;0
108;arms_factory;2737.00;9.85;865.00;0.19;0
108;arms_factory;2731.00;9.80;861.00;2.85;0
108;arms_factory;2731.00;9.80;861.00;4.41;0
108;arms_factory;2721.00;9.85;868.00;2.25;0
108;arms_factory;2732.00;9.98;866.00;3.46;0
108;arms_factory;2732.00;9.98;866.00;1.30;0
108;industrial_complex;2735.00;9.90;862.00;2.86;0
108;industrial_complex;2726.00;9.85;865.00;5.52;0
108;industrial_complex;2726.00;9.88;872.00;1.90;0
108;industrial_complex;2726.00;9.98;867.00;6.03;0
108;industrial_complex;2723.00;9.93;869.00;1.31;0
108;industrial_complex;2737.00;9.85;865.00;3.97;0
108;air_base;2737.00;9.85;865.00;1.81;0
108;naval_base;2738.00;9.80;863.00;0.90;17130
108;bunker;2725.00;9.93;870.00;6.03;0
108;coastal_bunker;2726.00;9.50;862.00;-1.95;0
108;dockyard;2729.00;9.80;873.00;-1.95;0
108;anti_air_building;2726.00;10.03;868.00;0.36;0
108;anti_air_building;2725.00;9.82;865.00;4.48;0
108;anti_air_building;2730.00;9.93;863.00;0.86;0
108;synthetic_refinery;2730.00;9.93;863.00;3.52;0
108;fuel_silo;2723.00;9.93;869.00;0.26;0
108;radar_station;2730.00;9.98;867.00;3.28;0
108;rocket_site;2731.00;9.95;867.00;5.59;0
108;nuclear_reactor;2728.00;9.90;864.00;1.97;0
109;arms_factory;3443.00;9.78;802.00;4.41;0
109;arms_factory;3471.00;10.00;803.00;2.25;0
109;arms_factory;3455.00;9.93;840.00;3.46;0
109;arms_factory;3446.00;9.90;849.00;1.30;0
109;arms_factory;3452.00;10.00;816.00;2.86;0
109;arms_factory;3449.00;9.85;826.00;5.52;0
109;industrial_complex;3452.00;10.00;811.00;1.90;0
109;industrial_complex;3476.00;9.80;808.00;6.03;0
109;industrial_complex;3469.00;9.88;816.00;1.31;0
109;industrial_complex;3444.00;9.95;856.00;3.97;0
109;industrial_complex;3454.00;9.98;806.00;1.81;0
109;industrial_complex;3447.00;9.75;834.00;4.47;0
109;air_base;3454.00;9.82;793.00;6.03;0
109;naval_base;3488.00;9.50;799.00;-2.21;14637
109;naval_base;3463.00;9.80;821.00;-2.96;17153
109;naval_base;3460.00;9.75;828.00;-4.59;17153
109;naval_base;3440.00;9.75;862.00;-1.57;9337
109;naval_base;3462.00;9.70;839.00;0.62;17153
109;naval_base;3498.00;9.75;784.00;-4.25;14886
109;naval_base;3476.00;9.50;774.00;-0.20;17220
109;naval_base;3450.00;9.53;795.00;-1.11;17205
109;naval_base;3440.00;9.50;809.00;-2.47;14672
109;naval_base;3496.00;9.80;763.00;1.19;11253
109;naval_base;3450.00;9.50;781.00;-0.64;11229
109;bunker;3446.00;9.90;850.00;6.20;0
109;bunker;3477.00;9.80;796.00;4.04;0
109;bunker;3457.00;9.90;829.00;0.42;0
109;bunker;3464.00;10.00;802.00;3.44;0
109;bunker;3466.00;9.85;818.00;4.64;0
109;bunker;3498.00;9.80;781.00;2.48;0
109;bunker;3456.00;9.80;779.00;0.32;0
109;bunker;3454.00;10.03;813.00;0.43;0
109;bunker;3491.00;9.80;795.00;4.55;0
109;bunker;3458.00;9.80;838.00;0.93;0
109;bunker;3493.00;9.85;759.00;2.49;0
109;coastal_bunker;3482.00;9.82;788.00;-3.99;0
109;coastal_bunker;3436.00;9.50;852.00;-1.57;0
109;coastal_bunker;3484.00;9.53;770.00;-1.89;0
109;coastal_bunker;3454.00;9.50;777.00;-0.64;0
109;coastal_bunker;3498.00;9.75;792.00;-4.47;0
109;coastal_bunker;3498.00;9.78;783.00;-4.25;0
109;coastal_bunker;3465.00;9.75;854.00;-4.31;0
109;coastal_bunker;3476.00;9.75;812.00;-4.59;0
109;coastal_bunker;3440.00;9.50;808.00;-1.29;0
109;coastal_bunker;3448.00;9.50;796.00;-1.11;0
109;coastal_bunker;3445.00;9.50;820.00;-1.98;0
109;dockyard;3465.00;9.50;842.00;0.62;0
109;anti_air_building;3458.00;9.90;782.00;0.49;0
109;anti_air_building;3476.00;9.93;787.00;3.15;0
109;anti_air_building;3487.00;9.95;776.00;6.18;0
109;synthetic_refinery;3491.00;9.90;785.00;1.10;0
109;fuel_silo;3459.00;9.80;845.00;5.22;0
109;radar_station;3468.00;9.90;811.00;1.37;0
109;rocket_site;3480.00;9.80;801.00;3.16;0
109;nuclear_reactor;3468.00;10.00;793.00;1.00;0
110;arms_factory;2709.00;10.00;840.00;3.46;0
110;arms_factory;2700.00;10.00;840.00;1.30;0
110;arms_factory;2711.00;9.90;847.00;2.86;0
110;arms_factory;2702.00;10.07;848.00;5.52;0
110;arms_factory;2712.00;10.00;827.00;1.90;0
110;arms_factory;2694.00;9.98;858.00;6.03;0
110;industrial_complex;2707.00;10.00;830.00;1.31;0
110;industrial_complex;2712.00;9.85;837.00;3.97;0
110;industrial_complex;2705.00;10.20;836.00;1.81;0
110;industrial_complex;2711.00;9.90;846.00;4.47;0
110;industrial_complex;2700.00;10.00;851.00;6.03;0
110;industrial_complex;2713.00;9.95;824.00;2.41;0
110;air_base;2700.00;9.88;857.00;0.26;0
110;naval_base;2713.00;9.80;836.00;-4.47;14385
110;naval_base;2714.00;9.50;816.00;0.98;13089
110;naval_base;2688.00;9.80;864.00;-2.72;11520
110;naval_base;2696.00;9.50;838.00;-1.82;13364
110;bunker;2692.00;9.80;850.00;0.26;0
110;bunker;2713.00;9.93;828.00;2.93;0
110;bunker;2710.00;9.95;839.00;5.59;0
110;bunker;2708.00;10.00;829.00;1.97;0
110;coastal_bunker;2689.00;9.50;860.00;-1.82;0
110;coastal_bunker;2708.00;9.50;818.00;-0.59;0
110;coastal_bunker;2705.00;9.57;821.00;0.24;0
110;coastal_bunker;2713.00;9.80;848.00;-4.47;0
110;dockyard;2706.00;9.50;818.00;0.24;0
110;anti_air_building;2701.00;9.95;853.00;4.64;0
110;anti_air_building;2704.00;10.03;832.00;2.48;0
110;anti_air_building;2694.00;9.93;861.00;0.32;0
110;synthetic_refinery;2701.00;10.05;839.00;0.43;0
110;fuel_silo;2711.00;9.90;840.00;4.55;0
110;radar_station;2703.00;10.18;841.00;0.88;0
110;rocket_site;2714.00;9.95;826.00;2.49;0
110;nuclear_reactor;2695.00;9.95;853.00;5.15;0
